きゅうもん,糾問
たたみかけ,畳み掛け
ついきゅう,追及
しゅくだい,宿題
しゅつだい,出題
はんじもの,判じ物
うけこたえ,受け答え
くちごたえ,口答え
いいかえし,言い返し
なまへんじ,生返事
じいせぶん,Ｇ７［ジーセブン］
ほんかいぎ,本会議
かいしょう,会商
ひみつかい,秘密会
はなしあい,話し合い
うちあわせ,打ち合わせ
しょうだん,商談
じょうてい,上程
くちげんか,口げんか
おうしゅう,応酬
いっしゅう,一蹴
ひょうろん,評論
ろんきゅう,論及
しゅうろん,宗論
きょくろん,曲論
きょくろん,極論
しゅしょう,首唱
しゅしょう,主唱
ていしょう,提唱
しょうどう,唱導
こうしょう,高唱
しゅちょう,主張
ろんちょう,論調
がいひょう,概評
そうひょう,総評
さいひょう,細評
せんぴょう,選評
こうひょう,講評
ろんぴょう,論評
すんぴょう,寸評
たんぴょう,短評
がっぴょう,合評
ひょうげん,評言
げきひょう,劇評
しょひょう,書評
げっぴょう,月評
ひょうばん,評判
こうひょう,高評
こうひょう,好評
てきひょう,適評
もうひょう,妄評
ぼうひょう,暴評
こくひょう,酷評
あくひょう,悪評
れいひょう,冷評
ばっしんぐ,バッシング
きゅうだん,糾弾
つるしあげ,つるし上げ
ひっちゅう,筆誅
もうしぶん,申し分
ぶういんぐ,ブーイング
あいろにい,アイロニー
あてこすり,当てこすり
ごあいさつ,御挨拶［とんだ～だ］
まけおしみ,負け惜しみ
へらずぐち,減らず口
いいのがれ,言い逃れ
しゃくめい,釈明
いいひらき,言い開き
もうしわけ,申し訳
じこべんご,自己弁護
きょうべん,強弁
とうちゅう,頭注
ぼうちゅう,傍注
わりちゅう,割り注
げんちゅう,原注
やくちゅう,訳注
しんちゅう,新注
ちゅうかい,注解
かいしゃく,解釈
こうしゃく,講釈
つうしゃく,通釈
しょうかい,詳解
りゃっかい,略解
しょうせつ,詳説
りゃくせつ,略説
たねあかし,種明かし
りゃくろん,略論
しょうろん,詳論
けっかろん,結果論
いいわたし,言い渡し
ごたくせん,御託宣
おふでさき,お筆先
ていしょう,提唱
しょうどう,唱導
ぷろもおと,プロモート
たいしょう,大詔
みことのり,詔（みことのり）
てんのこえ,天の声
はっぴょう,発表
こうひょう,公表
かちなのり,勝ち名のり
もうしいれ,申し入れ
もうしいで,申しいで
もうしこし,申し越し
とどけいで,届け出（いで）
もうしこみ,申し込み
ぷろぽおず,プロポーズ
ちゅうしん,注進
じょうしん,上申
じょうそう,上奏
そうじょう,奏上
じょうしょ,上書
ごんじょう,言上（ごんじょう）
けいじょう,啓上
ちんじょう,陳情
ちんじょう,陳状
もうしたて,申し立て
こうきょう,口供
しょうげん,証言
はくじょう,白状
ひょうばん,評判
ふうひょう,風評
げばひょう,下馬評
ていひょう,定評
こうひょう,高評
こうひょう,好評
あくひょう,悪評
みょうもん,名聞
しゅうぶん,醜聞
しゅうぼう,衆望
きゃくうけ,客受け
ぎょうめい,驍名
きょうめい,嬌名
あくみょう,悪名（あくみょう）
しゅうめい,醜名
りゅうげん,流言
はいしょう,拝誦（はいしょう）
どくりょう,読了
ひろいよみ,拾い読み
とばしよみ,飛ばし読み
はしりよみ,走り読み
ながしよみ,流し読み
ぬすみよみ,盗み読み
よみかえし,読み返し
じゅくどく,熟読
りゃくどく,略読
よみあわせ,読み合わせ
どくしょう,読誦（どくしょう）
ぎんしょう,吟唱
あんしょう,暗唱
よみくだし,読み下し
ちょくどく,直読
じゅんぴつ,潤筆
じょうしゃ,浄写
しきうつし,敷き写し
ひきうつし,引き写し
なぞりがき,なぞり書き
すきうつし,透き写し
まるうつし,丸写し
しゅくしゃ,縮写
うつしもの,写し物
しゃきょう,写経
じょうしょ,浄書
おぼえがき,覚え書き
なぐりがき,殴り書き
かきそんじ,書き損じ
かきおとし,書き落とし
つけおとし,付け落とし
かきおろし,書き下ろし
しゅうろく,収録
しょうろく,抄録
しゅうろく,集録
えんとりい,エントリー
ちょうづけ,帳付け
ふでづかい,筆遣い
ふでのあと,筆（ふで）の跡
ひっしょく,筆触
はなちがき,放ち書き
はしりがき,走り書き
しょうひつ,省筆（しょうひつ）
りゃくひつ,略筆
おもてがき,表書き
ちょうけし,帳消し
かいぎょう,改行
ぎょうかえ,行替え
ちょういん,調印
しょういん,証印
みとめいん,認め印
ぶんしょう,文章
しょうぶん,小文
ことばがき,詞書（ことばがき）
しょうじょ,小序
じょしょう,序章
ただしがき,但し書き
もうしそえ,申し添え
おってがき,追って書き
ちゅうぶん,注文（ちゅうぶん）
かいわぶん,会話文
しょうせつ,章節
じょうぶん,条文
ぱらぐらふ,パラグラフ
がくしょう,楽章
ひとくさり,一くさり
ちょうへん,長編
ちゅうへん,中編
ちょうぶん,長文
だんしょう,断章
しゅうろく,集録
つづきもの,続き物
じょうへん,上編
きょうもん,経文
てがみぶん,手紙文
じょじぶん,叙事文
きこうぶん,紀行文
ぎろんぶん,議論文
しゅうろん,修論
ぶんごぶん,文語文
ふつうぶん,普通文
こうごぶん,口語文
はくわぶん,白話文
ちゅうぶん,中文
かこみきじ,囲み記事
ぶんごたい,文語体
こうごたい,口語体
かいわたい,会話体
じょうたい,常体
ふつうたい,普通体
であるたい,である体
ぶんみゃく,文脈
きでんたい,紀伝体
こもんじょ,古文書
しぶんしょ,私文書
しょじょう,書状
しきりしょ,仕切り書
かいしょう,回章
じょうしょ,上書
しょうしょ,証書
しょうもん,証文
きわめがき,極め書き
おすみつき,お墨付き
めんじょう,免状
めんざいふ,免罪符
かんじょう,感状
ほうじょう,褒状
りれきしょ,履歴書
しようしょ,仕様書
きかくしょ,企画書
りんぎしょ,稟議書
しゅいしょ,趣意書
れいじょう,令状
きそじょう,起訴状
しまつしょ,始末書
さりじょう,去り状
おぼえがき,覚え書き
こみゅにけ,コミュニケ
びぼうろく,備忘録
しょうしょ,詔書
ちょくしょ,勅書
きょうしょ,教書
ちょうしょ,調書
ぎていしょ,議定書
かいぎろく,会議録
そっきろく,速記録
こうぎろく,講義録
ざんげろく,懺悔録
ところがき,所書
しょうほん,正本（しょうほん）
しょうほん,抄本
みていこう,未定稿
ぎょっこう,玉稿
きゅうこう,旧稿
しょうこう,小稿
さっしぼん,冊子本
しょうさつ,小冊
かんすぼん,巻子本
ほうじょう,法帖
わそうぼん,和装本
かつじぼん,活字本
こしゃほん,古写本
ごうかばん,豪華版
きゅうちょ,旧著
しょうちょ,小著
りょうちょ,良著
りょうしょ,良書
きこうぼん,希覯本
しゅんぽん,春本
しゅってん,出典
しょうほん,正本（しょうほん）
きょうほん,教本
きょうてい,教程
しどうしょ,指導書
てびきしょ,手引き書
まにゅある,マニュアル
とらのまき,とらの巻
あんちょこ,あんちょこ
しっちゅう,集注（しっちゅう）［論語～］
きょうてん,教典
きょうろん,経論
きょうてん,経典（きょうてん）
ほけきょう,法華経（ほけきょう）
しんぎょう,心経
もくしろく,黙示録
うたぞうし,歌草紙
ねんだいき,年代記
りっこくし,六国史
そうせいき,創世記
いがくしょ,医学書
いくじしょ,育児書
じどうしょ,児童書
くさぞうし,草双紙
まんがぼん,漫画本
ぜんしゅう,全集
そうしゅう,総集
べっしゅう,別集
せんしゅう,選集
しかしゅう,詞花集
ろんしゅう,論集
るいじゅう,類従（るいじゅう）
ぶんこぼん,文庫本
とくしゅう,特集
ぶんしゅう,文集
べすとばん,ベスト盤
らいぶばん,ライブ盤
じゃあなる,ジャーナル
じゅんぽう,旬報
しゅうほう,週報
にっかんし,日刊紙
しんぶんし,新聞紙（しんぶんし）
ぜんこくし,全国紙
かわらばん,かわら版
ちょうかん,朝刊
かていらん,家庭欄
てれびらん,テレビ欄
しそおらす,シソーラス
はくぶつし,博物誌
ひゃっかふ,百花譜
ぷろぐらむ,プログラム
じかんわり,時間割り
しだいがき,次第書き
しきしだい,式次第
しんしろく,紳士録
がくせきぼ,学籍簿
きょくもく,曲目
ねんぴょう,年表
はなごよみ,花暦
かれんだあ,カレンダー
きゅうれき,旧暦
そうしゅつ,創出
ひょうせつ,剽窃（ひょうせつ）
じゅっさく,述作
ちょじゅつ,著述
せんじゅつ,撰述
へんしゅう,編集
きょうちょ,共著
さんぶさく,三部作
おむにばす,オムニバス
きょうさく,競作
しゅうさく,秀作
じょうさく,上作
ぜっしょう,絶唱
きゅうえい,旧詠
きんぎょう,近業
きゅうさく,旧作
おりじなる,オリジナル
しゅうさく,習作
えちゅうど,エチュード
つづりかた,つづり方
ちょうたく,彫琢
しんたいし,新体詩
ていけいし,定型詩
さんぶんし,散文詩
あずまうた,東歌（あずまうた）
やまとうた,大和歌
もんどうか,問答歌
ぞうとうか,贈答歌
せんりゅう,川柳
ものがたり,物語
いいつたえ,言い伝え
しょうせつ,小説
しょうへん,小編
しょうへん,掌編
さすぺんす,サスペンス
みすてりい,ミステリー
ゆめがたり,夢語り
ようきょく,謡曲
きゃくほん,脚本
すくりぷと,スクリプト
ぐんきもの,軍記物
じんこっき,人国記（じんこっき）
じじょでん,自叙伝
ひょうでん,評伝
りゃくでん,略伝
りっしでん,立志伝
ぶゆうでん,武勇伝
だいありい,ダイアリー
かいころく,回顧録
しょうひん,小品
しょうぶん,小文
りょこうき,旅行記
ひょうろん,評論
げいじゅつ,芸術
こびじゅつ,古美術
びょうしゃ,描写
くろっきい,クロッキー
てんびょう,点描
せんびょう,線描
さいみつが,細密画
さいしきが,彩色画
げんだいが,現代画
せいようが,西洋画
ぶんじんが,文人画
ふうけいが,風景画
さんすいが,山水画
かちょうが,花鳥画
せいぶつが,静物画
はいけいが,背景画
じんぶつが,人物画
すいさいが,水彩画
すいぼくが,水墨画
えんぴつが,鉛筆画
もくたんが,木炭画
ぱすてるが,パステル画
もくはんが,木版画
せきはんが,石版画
どうばんが,銅版画
えっちんぐ,エッチング
こらあじゅ,コラージュ
ごしんえい,御真影
ぶろまいど,ブロマイド
ちょうこく,彫刻
もくちょう,木彫
ちょうきん,彫金
すかしぼり,透かし彫り
しずみぼり,沈み彫り
いんたりよ,インタリヨ
つのざいく,角細工
かいざいく,貝細工
かみざいく,紙細工
ろうざいく,蝋細工（ろうざいく）
とりみんぐ,トリミング
れたりんぐ,レタリング
おんぎょく,音曲
くらしっく,クラシック［～ミュージック］
ぽぴゅらあ,ポピュラー［～ミュージック］
さっきょく,作曲
へんきょく,編曲
かきあわせ,かき合わせ
こうきょう,交響
きょうそう,協奏
ぴちかあと,ピチカート
ぜんだおん,前打音
きょくびき,曲弾き
きょくうち,曲打ち
かるてっと,カルテット
ひきがたり,弾き語り
せいしょう,斉唱
がっしょう,合唱
どくしょう,独唱
でゅえっと,デュエット
りんしょう,輪唱
すきゃっと,スキャット
ふしまわし,節回し
めろでぃい,メロディー
がっきょく,楽曲
そうきょく,箏曲
めいきょく,名曲
なんきょく,難曲
しんきょく,新曲
げんきょく,原曲
たいきょく,大曲
じょきょく,序曲
ふぃなあれ,フィナーレ
えちゅうど,エチュード
すけるつぉ,スケルツォ
さよきょく,小夜曲
せれなあで,セレナーデ
のくたあん,ノクターン
れくいえむ,レクイエム
おらとりお,オラトリオ
ぽろねえず,ポロネーズ
めぬえっと,メヌエット
くみきょく,組み曲
かんたあた,カンタータ
はわいあん,ハワイアン
うえすたん,ウエスタン
ぼっさのば,ボッサノバ
ろかびりい,ロカビリー
ちんこんか,鎮魂歌
ついとうか,追悼歌
わらべうた,童歌（わらべうた）
かぞえうた,数え歌
えかきうた,絵かき歌
はんせんか,反戦歌
かくめいか,革命歌
らぶそんぐ,ラブソング
おうえんか,応援歌
はやりうた,はやり歌
ぞっきょく,俗曲
しゃんそん,シャンソン
しゅだいか,主題歌
ようきょく,謡曲
うたいもの,謡い物
じょうるり,浄瑠璃
ろうどうか,労働歌
ろうさくか,労作歌
こびきうた,木びき唄（うた）
たうえうた,田植え歌
こもりうた,子守歌
おけさぶし,おけさ節
かたりもの,語り物
ろうきょく,浪曲
なにわぶし,浪花節
めろどらま,メロドラマ
むらしばい,村芝居
ぎにょおる,ギニョール
かみしばい,紙芝居
きゅうげき,旧劇
こてんげき,古典劇
じだいもの,時代物
じだいげき,時代劇
せいぶげき,西部劇
うえすたん,ウエスタン
きょうげき,京劇
ほっきょく,北曲
げんきょく,元曲
なんきょく,南曲
こめでぃい,コメディー
しょうげき,笑劇
ばあれすく,バーレスク
えいごげき,英語劇
かめんげき,仮面劇
しんりげき,心理劇［療法］
おぺれった,オペレッタ
ぶようげき,舞踊劇
むごんげき,無言劇
らじおげき,ラジオ劇
やがいげき,野外劇
ぶたいげき,舞台劇
しゅうまく,終幕
たきぎのう,薪能
きょうげん,狂言
さるしばい,猿芝居
げきえいが,劇映画
さいれんと,サイレント
よこくへん,予告編
えんしゅつ,演出
かるちゃあ,カルチャー
みかいはつ,未開発
みかいたく,未開拓
へれにずむ,ヘレニズム
るねさんす,ルネサンス
ろまねすく,ロマネスク
ああるでこ,アールデコ
にほんふう,日本風
いこくふう,異国風
えすにっく,エスニック
とかいふう,都会風
いなかふう,田舎風
きょうふう,京風
あんちいく,アンチーク
むかしふう,昔風
ぶんかざい,文化財
とうようし,東洋史
せいようし,西洋史
じんるいし,人類史
きょうどし,郷土史
ぶんがくし,文学史
びじゅつし,美術史
でんしょう,伝承
しゅうぞく,習俗
りゅうぞく,流俗
はいぶらう,ハイブラウ
はいせんす,ハイセンス
ぞくばなれ,俗離れ
ごうかばん,豪華版
じゅんぷう,醇風
りょうふう,良風
へいしゅう,弊習
りょうぞく,良俗
かんしゅう,慣習
ふうしゅう,風習
ぞくしゅう,俗習
きゅうかん,旧慣
きゅうとう,旧套
よのならい,世の習い
いんしゅう,因習・因襲
いんしゅう,因習
いんしゅう,因襲
ろうしゅう,陋習
りゅうへい,流弊
りゅうこう,流行
ふうちょう,風潮
いっぱんか,一般化
せいおうか,西欧化
でかだんす,デカダンス
ぶんじゃく,文弱
ときのうん,時の運
しゅくうん,宿運
しゅくめい,宿命
としまわり,年回り
つきまわり,月回り
ほしまわり,星回り
しょううん,商運
しょううん,勝運
きょううん,強運
うんのつき,運の尽き
きょうぐう,境遇
つうこんじ,痛恨事
きっきょう,吉凶
だいきょう,大凶
ぶしゅうぎ,不祝儀
こうふこう,幸不幸
きっしょう,吉祥
あおいとり,青い鳥
ふしあわせ,不幸せ
ぎょうこう,僥倖
めっけもの,めっけ物
うんまかせ,運任せ
しょうなん,小難
きゅうなん,急難
あとくされ,後腐れ
ふしょうじ,不祥事
きょうへん,凶変
じゅうがい,獣害
ちゅうがい,虫害
きゅうへい,旧弊
ほうきょう,豊凶
ほうじょう,豊穣［五穀～］
じょうさく,上作
きょうさく,凶作
きょうこう,凶荒
ほうりょう,豊漁
しょうしん,昇進
しょうにん,昇任
なりあがり,成り上がり
たたきあげ,たたき上げ
にゅうしん,入信
にゅうどう,入道
らくしょく,落飾
じょうぶつ,成仏
しょうてん,昇天
かえりざき,返り咲き
かむばっく,カムバック
ちょうぞく,超俗
ちょうだつ,超脱
きょしゅう,去就
みやづかえ,宮仕え
しゅうにん,就任
ほうしょく,奉職
ちゃくにん,着任
にゅうしゃ,入社
にゅうこう,入行
にゅうしょ,入所
にゅうてん,入店
にゅうかく,入閣
にゅうまく,入幕
あまくだり,天下り
ばんしょく,伴食
ふくしょく,復職
ざいしょく,在職
てんしょく,転職
しっきゃく,失脚
たいしょく,退職
たいきょく,退局
しつぎょう,失業
しっしょく,失職
りょうかん,猟官
じょうらく,上洛
にゅうらく,入洛（にゅうらく）
みやこおち,都落ち
にゅうせき,入籍
はいちゃく,廃嫡
ちょうえき,懲役
ひとしごと,一仕事
おおしごと,大仕事
あらしごと,荒仕事
したしごと,下仕事
もうけぐち,もうけ口
とりはこび,取り運び
てさぎょう,手作業
ちからわざ,力業
たびかせぎ,旅稼ぎ
ともかせぎ,共稼ぎ
あらかせぎ,荒稼ぎ
しゅっきん,出勤
ちゅうきん,昼勤
よばたらき,夜働き
ざんぎょう,残業
ちょうきん,超勤
じかんがい,時間外
しゅつやく,出役（しゅつやく）
そとあるき,外歩き
そとまわり,外回り
とうちょく,当直
にっちょく,日直
じょうきん,常勤
あるばいと,アルバイト
ふるたいむ,フルタイム
せんじゅう,専従
しゅうえき,就役
しゅうろう,就労
しゅっこう,出向
でずっぱり,出ずっぱり
おうしょう,鞅掌（おうしょう）
きゅうそく,休息
きゅうよう,休養
ねんきゅう,年休
さんきゅう,産休［出産休暇］
こうきゅう,公休
ていきゅう,定休
だいきゅう,代休
ぼんやすみ,盆休み
はるやすみ,春休み
なつやすみ,夏休み
あきやすみ,秋休み
ふゆやすみ,冬休み
れんきゅう,連休
はんきゅう,半休
きゅうけい,休憩
ほねやすめ,骨休め
しょうけい,少憩
ひとやすみ,一休み
なかやすみ,中休み
ひるやすみ,昼休み
ちょうけつ,長欠
きゅうこう,休講
ぽかやすみ,ぽか休み
ずるやすみ,ずる休み
たいぎょう,怠業
すとらいき,ストライキ
むにんしょ,無任所
しゅうがく,就学
しゅぎょう,修業（しゅぎょう）
にゅうもん,入門
にゅうがく,入学
にゅうこう,入校
にゅうえん,入園
しゅうえん,就園
ぜんにゅう,全入
しんきゅう,進級
そつぎょう,卒業
ちゅうそつ,中卒
りゅうねん,留年
きゅうがく,休学
ふとうこう,不登校
めいきゅう,盟休
てんにゅう,転入
へんにゅう,編入
ちゅうたい,中退
りゅうがく,留学
きょうがく,共学
すべりどめ,滑り止め
きゅうらく,及落
きゅうだい,及第
とびきゅう,飛び級
ふごうかく,不合格
おちこぼれ,落ちこぼれ
にゅうえい,入営
にゅうたい,入隊
おうしょう,応召
しゅっせい,出征
いせいかつ,衣生活
しせいかつ,私生活
しょうこう,消光
くらしむき,暮らし向き
しんしょく,寝食
しゅしょく,酒色
すねかじり,すねかじり
おやがかり,親掛かり
いそうろう,居候
あさねぼう,朝寝坊
しゅうしん,就寝
しゅうみん,就眠
にいまくら,新まくら
とこばなれ,床離れ
とこばらい,床払い
きたまくら,北まくら
よいっぱり,宵っ張り
てっしょう,徹宵（てっしょう）
いんしょく,飲食
しゅしょく,酒食
りっしょく,立食
つまみぐい,つまみ食い
ぬすみぐい,盗み食い
おどりぐい,躍り食い
あくしょく,悪食（あくしょく）
たいしょく,大食
おおぐらい,大食らい
どんしょく,貪食
ぼうしょく,暴食
ほうしょく,飽食
たべあるき,食べ歩き
けっしょく,欠食
ぜっしょく,絶食
せっしょく,節食
さんしょく,三食
だいえっと,ダイエット
あさごはん,朝御飯
ひるごはん,昼御飯
ちゅうじき,中食・昼食（ちゅうじき）
ちゅうじき,中食（ちゅうじき）
ちゅうじき,昼食（ちゅうじき）
ちゅうさん,昼餐（ちゅうさん）
らんちょん,ランチョン
ゆうごはん,夕御飯
ばんごはん,晩御飯
ゆうしょく,夕食
かんしょく,間食
あいだぐい,間食い
くちなおし,口直し
むしおさえ,虫押さえ
がいしょく,外食
けいしょく,軽食
へんしょく,偏食
せいしょく,生食（せいしょく）
べいしょく,米食
ぱんしょく,パン食
にくしょく,肉食
さいしょく,菜食
そうしょく,草食
ふんしょく,粉食
こんしょく,混食
ざっしょく,雑食
かいしょく,会食
ばいしょく,陪食
きょうおう,供応
くちうつし,口移し
じゅにゅう,授乳
どくしゃく,独酌
ばんしゃく,晩酌
しゅくはい,祝杯
はしござけ,はしご酒
きゅういん,吸飲
どおぴんぐ,ドーピング
ちゃくだつ,着脱
ちゃくよう,着用
ちゃくそう,着装
ちゃくたい,着帯
ちゃくぼう,着帽
ほおかぶり,ほおかぶり
ほおかむり,ほおかむり
ほっかぶり,ほっかぶり
うでまくり,腕まくり
すそみじか,すそ短
しりからげ,しりからげ
まえむすび,前結び
わらじばき,わらじ履き
ぞうりがけ,草履掛け
たびはだし,足袋はだし
たすきがけ,たすき掛け
うしろまえ,後ろ前
まえうしろ,前後ろ
まるはだか,丸裸
おめしかえ,お召し替え
いろなおし,色直し
ころもがえ,衣替え
みごしらえ,身ごしらえ
みづくろい,身繕い
すそさばき,すそさばき
わかづくり,若作り
りゃくそう,略装
かじゅある,カジュアル
ゆかたがけ,浴衣掛け
ぺあるっく,ペアルック
くろずくめ,黒ずくめ
きょじゅう,居住
あんじゅう,安住
ていじゅう,定住
えいじゅう,永住
せんじゅう,先住
げんじゅう,現住
ざいじゅう,在住
きょりゅう,居留（きょりゅう）
かりずまい,仮住まい
てんじゅう,転住
わびずまい,わび住まい
ひきこもり,引きこもり
たてこもり,立てこもり
ろうじょう,籠城
きょうせい,共生
ふゆごもり,冬ごもり
やまごもり,山ごもり
いそうろう,居候
しゅくはく,宿泊
とまりがけ,泊まり掛け
たいりゅう,滞留
とうりゅう,逗留
いりびたり,入り浸り
とうしゅく,投宿
がっしゅく,合宿
ぶんしゅく,分宿
てんしゅく,転宿
どうしゅく,同宿
たびまくら,旅まくら
なみまくら,波まくら
しゅくえい,宿営
あまやどり,雨宿り
ひょうはく,漂泊
ひょうろう,漂浪
ねなしぐさ,根なし草
ようじょう,養生
ふえいせい,不衛生
ふせっせい,不摂生
きゅうよう,休養
りょうよう,療養
とうびょう,闘病
ちょうはつ,調髪
ぴんかある,ピンカール
しらがぞめ,白髪（しらが）染め
へあからあ,ヘアカラー
あいらいん,アイライン
けづくろい,毛繕い
ほうきょう,豊胸
にゅうよく,入浴
にゅうとう,入湯
ぎょうずい,行水
しょうぶゆ,菖蒲湯
こうらぼし,甲羅干し
かみあらい,髪洗い
しゃんぷう,シャンプー
せいちょう,整腸
まっさあじ,マッサージ
じじつこん,事実婚
りょうえん,良縁
たまのこし,玉のこし
ぎゃくたま,逆玉［～のこし］
じゅうえん,重縁
おこしいれ,おこし入れ
きゅうえん,求縁
きゅうこん,求婚
ぷろぽおず,プロポーズ
じゅうこん,重婚
けいちょう,慶弔
どんどやき,どんど焼き
ちゅうげん,中元
きねんさい,記念祭
こうやさい,後夜祭
よいまつり,宵祭り
ぜんやさい,前夜祭
はるまつり,春祭り
なつまつり,夏祭り
あきまつり,秋祭り
ひなまつり,ひな祭り
はなまつり,花祭り
ほしまつり,星祭り
はりくよう,針供養
たままつり,霊祭り
たまむかえ,霊迎え
たまおくり,霊送り
いよまんて,イヨマンテ
かわせがき,川施餓鬼
えびすこう,えびす講
おみずとり,お水取り
ごうたんえ,降誕会（ごうたんえ）
こうたんえ,降誕会（こうたんえ）
かんぶつえ,灌仏会
くりすます,クリスマス
いいすたあ,イースター
かあにばる,カーニバル
じちんさい,地鎮祭
ぶんかさい,文化祭
かいちょう,開帳
ばぷてすま,バプテスマ
しょなのか,初七日（しょなのか）
しょなぬか,初七日（しょなぬか）
ぶしゅうぎ,不祝儀
しゅっかん,出棺
のべおくり,野辺送り
こつひろい,骨拾い
ちょうそう,鳥葬
しぜんそう,自然葬
ついちょう,追弔
せれもにい,セレモニー
しゅくてん,祝典
ちょうれい,朝礼
おびいわい,帯祝い
ちゃくたい,着帯
おくいぞめ,お食い初め
はつぜっく,初節句
しちごさん,七五三
ほうしゅく,奉祝
けいしゅく,慶祝
しゅくふく,祝福
まえいわい,前祝い
うちいわい,内祝い
しゅうげん,祝言
わたりぞめ,渡り初め
でぞめしき,出初め式
そろいぶみ,そろい踏み
がっしょう,合掌
ごんぎょう,勤行（ごんぎょう）
しゅくとう,祝祷
しょうこん,招魂
しょうこう,焼香
しゅうふつ,修祓（しゅうふつ）
しゅうばつ,修祓（しゅうばつ）
じょうざい,浄罪
ちょうぶく,調伏
やくおとし,厄落とし
やくはらい,厄払い
かんまいり,寒参り
はつもうで,初もうで
かみもうで,神もうで
ものもうで,物もうで
ものまいり,物参り
れいまいり,礼参り
てらまいり,寺参り
はかまいり,墓参り
つきまいり,月参り
おひゃくど,お百度
じゅんれい,巡礼・順礼
じゅんれい,巡礼
じゅんれい,順礼
じゅんぱい,巡拝
きどうらく,着道楽
ふうりゅう,風流
しゅきょう,酒興
ゆうきょう,遊興
あそびごと,遊び事
ひまつぶし,暇つぶし
ぼつしゅみ,没趣味
うたあわせ,歌合（うたあわせ）
かくしげい,隠し芸
おもてげい,表芸
おいえげい,お家芸
のどじまん,のど自慢
しょさごと,所作事
ぼんおどり,盆踊り
あわおどり,阿波踊り
えちごじし,越後獅子
さんばそう,三番叟
とおだんす,トーダンス
ふらだんす,フラダンス
ふらめんこ,フラメンコ
かどりいゆ,カドリーユ
きょくげい,曲芸
つなわたり,綱渡り
きょくのり,曲乗り
さらまわし,皿回し
げんじゅつ,幻術
ようじゅつ,妖術
にんじゅつ,忍術
もてあそび,もてあそび
そとあそび,外遊び
みずあそび,水遊び
すなあそび,砂遊び
ゆきあそび,雪遊び
おにごっこ,鬼ごっこ
きつねけん,きつね拳
じゃんけん,じゃんけん
こままわし,こま回し
ふりすびい,フリスビー
ふくわらい,福笑い
ちゅうおし,中押し
こうきょく,好局
まあじゃん,マージャン
しちならべ,七並べ
はなあわせ,花合わせ
はながるた,花ガルタ
かるたとり,カルタ取り
うたがるた,歌ガルタ
どうきゅう,撞球
びりやあど,ビリヤード
はねむうん,ハネムーン
しゅうゆう,周遊
じゅんゆう,巡遊
ひとりたび,ひとり旅
たびまわり,旅回り
ひざくりげ,ひざくりげ
ばっしょう,跋渉（ばっしょう）
やまのぼり,山登り
ちょくとう,直登
さわのぼり,沢登り
とうちょう,登頂
いわのぼり,岩登り
とらばあす,トラバース
つうりんぐ,ツーリング
かわあそび,川遊び
ふなあそび,船遊び・舟遊び
ふなあそび,船遊び
ふなあそび,舟遊び
かわくだり,川下り
ふなくだり,船下り
たんしょう,探勝
たんちょう,探鳥
やまあるき,山歩き
しょうよう,逍遥（しょうよう）
ぴくにっく,ピクニック
はいきんぐ,ハイキング
あさすずみ,朝涼み
ゆうすずみ,夕涼み
のうりょう,納涼
さくらがり,桜狩り
もみじがり,もみじ狩り
ぶどうがり,ぶどう狩り
きそいがり,競い狩り
くすりがり,薬狩り
さかなつり,魚釣り（さかなつり）
しゅりょう,狩猟
ゆうりょう,遊猟
はんちんぐ,ハンチング
ほたるがり,蛍狩り
しおひがり,潮干狩り
とらいある,トライアル
ですまっち,デスマッチ
ぷれえおふ,プレーオフ
でえげえむ,デーゲーム
たいげえむ,タイゲーム
のおげえむ,ノーゲーム
のおぷれえ,ノープレー
じしゅとれ,自主トレ
ますげえむ,マスゲーム
うさぎとび,うさぎ跳び
かくとうぎ,格闘技
うでくらべ,腕比べ
うでずもう,腕相撲
ゆびずもう,指相撲
おおずもう,大相撲
はなずもう,花相撲
くさずもう,草相撲
おしずもう,押し相撲
よつずもう,四つ相撲
ほんばしょ,本場所
じゅうどう,柔道
あいきどう,合気道
てこんどお,テコンドー
ぼくしんぐ,ボクシング
れすりんぐ,レスリング
あわせわざ,合わせ技
うわてなげ,上手投げ
したてなげ,下手投げ
よりたおし,寄り倒し
うっちゃり,うっちゃり
きりかえし,切り返し
はたきこみ,はたき込み
かたすかし,肩透かし
ひだりよつ,左四つ
けんかよつ,けんか四つ
せおいなげ,背負い投げ
おさえこみ,押さえ込み
ともえなげ,ともえ投げ
らりあっと,ラリアット
きょうそう,競走
かけくらべ,駆け比べ
かけっくら,駆けっくら
らんにんぐ,ランニング
じょぎんぐ,ジョギング
すぷりんと,スプリント
ふらいんぐ,フライング
ちょうやく,跳躍
ろうきゅう,籠球
はいきゅう,排球
ていきゅう,庭球
たっきゅう,卓球
すかっしゅ,スカッシュ
しんぐるす,シングルス
すまっしゅ,スマッシュ
ふっとさる,フットサル
するうぱす,スルーパス
ふぇいんと,フェイント
おふさいど,オフサイド
くりけっと,クリケット
くろっけえ,クロッケー
とうきゅう,投球
ぴっちんぐ,ピッチング
ふぁんぶる,ファンブル
そうきゅう,送球
いんこおす,インコース
せいきゅう,制球
そっきゅう,速球
ごうきゅう,剛球・豪球
ごうきゅう,剛球
ごうきゅう,豪球
かくしだま,隠し球
すとれえと,ストレート
すらいだあ,スライダー
ひだりなげ,左投げ
